"","boot","coef_lag0","coef_lag1","coef_lag2"
"1",1,-0.554466620807592,-0.751187568379265,-0.635736863639319
"2",2,-0.471548474090718,-0.641894092738322,-0.734443032740622
"3",3,-0.909850891075685,-0.946908761227164,-1.00619947793103
"4",4,-0.764098160006053,-0.781764377608441,-0.996620357570274
"5",5,-0.66222772179238,-0.783948741977363,-0.861132403714575
"6",6,-1.1519313875211,-1.19131442485561,-1.18730158951901
"7",7,-0.889797016683922,-0.979302926971049,-1.0575605931452
"8",8,-0.665884537650645,-0.623379025133299,-0.813442194866271
"9",9,-1.68979045311362,-1.91793222977281,-1.94964910566167
"10",10,-0.355507265285607,-0.462837514502448,-0.589906929406984
"11",11,-0.315670891399763,-0.339244074490132,-0.569272246122835
"12",12,-0.830198933543517,-0.862915102945776,-0.935496661436195
"13",13,-0.603845061958263,-0.726387431137186,-0.767182920982166
"14",14,-0.595450217506823,-0.834928688356402,-1.03469149267321
"15",15,-0.67311711811813,-0.767033643635792,-0.890412598392552
"16",16,-0.821348205894937,-0.987087194576134,-1.00381421773294
"17",17,-0.648013997871411,-0.674578498661804,-0.743435280362297
"18",18,-0.805761359034689,-1.0324806302131,-0.944386251150549
"19",19,-0.62975520915568,-0.81864671801358,-0.761804391883733
"20",20,-0.707303961381816,-0.763443621040079,-0.982222312600828
"21",21,-0.353570093036355,-0.454232285996991,-0.578898797291578
"22",22,-0.474461224227438,-0.624518966493806,-0.764769007607478
"23",23,-0.685002595947139,-0.869206569562753,-0.83338115886184
"24",24,-0.70744436630556,-0.778687145146563,-0.905057854021181
"25",25,-0.316420112636542,-0.514862518327582,-0.65473461709214
"26",26,-0.300979020524517,-0.503307844315605,-0.512865078504322
"27",27,-0.719225272160758,-0.753511804057355,-0.937164898486442
"28",28,-0.588807136957632,-0.829051528183838,-0.822241409704656
"29",29,-0.76187557225047,-0.93092403781084,-1.23679659981972
"30",30,-1.11613042494535,-1.35493021650643,-1.29027622323853
"31",31,-0.311219631974628,-0.483827680030728,-0.555600475761792
"32",32,-1.03310245898301,-0.8287690459483,-1.08233727965603
"33",33,-0.412017266575435,-0.530746309398301,-0.516894215862112
"34",34,-0.552092005364397,-0.65625162819048,-0.808158523344907
"35",35,-0.916904291389018,-0.924815771781121,-1.12441640596753
"36",36,-0.720643216536532,-0.830460347759429,-0.986997101941507
"37",37,-0.550684326195917,-0.647626969778556,-0.747130692542073
"38",38,-1.01816773533304,-1.21044975808981,-1.14353978494838
"39",39,-1.31578118029497,-1.4547182038141,-1.43923807082554
"40",40,-0.45100752639172,-0.593879607697385,-0.715298794281953
"41",41,-0.554091515904851,-0.586935806884922,-0.70655107958979
"42",42,-0.846600229661842,-0.873660928645848,-1.07269873820058
"43",43,-0.655697301622021,-0.784938323845708,-0.719965326543946
"44",44,-0.417075539770577,-0.559160507256621,-0.5968918099039
"45",45,-0.617471879564325,-0.687367313630796,-0.652433764968399
"46",46,-0.452042707113173,-0.72775360990522,-0.776962285090372
"47",47,-0.983704949519791,-0.912242466687162,-1.134631339382
"48",48,-1.01033866161959,-1.27127311246999,-1.32101564243991
"49",49,-0.251489230435001,-0.461767892243661,-0.538518461879997
"50",50,-0.607592427711176,-0.753756522442769,-0.843553364836932
"51",51,-0.974279975384957,-1.03749881240451,-1.1497921047187
"52",52,-0.505768463977411,-0.645856800700338,-0.557257368533787
"53",53,-1.42197998515502,-1.66073301299403,-1.63993995821881
"54",54,-0.776461192479782,-0.729372827382356,-0.816527972858866
"55",55,-0.61771465491758,-0.691926291395231,-0.749458071811116
"56",56,-0.4674056865007,-0.481668736820675,-0.665509489735535
"57",57,-0.340177336976865,-0.515523041948211,-0.586571950301157
"58",58,-0.583204861085517,-0.539510039942988,-0.710307651807634
"59",59,-0.698080522276882,-0.646733455503527,-0.940369487142636
"60",60,-0.55639222858814,-0.829602942984691,-0.786460913367062
"61",61,-0.831952072413139,-0.782302047565006,-0.988820584893221
"62",62,-0.510862986477585,-0.551549077044686,-0.736731356567694
"63",63,-0.422542334968632,-0.505744162374514,-0.696210118431968
"64",64,-0.148074711285176,-0.362017679956086,-0.361379899601372
"65",65,-0.639516436533519,-0.667247489256567,-0.912985918161359
"66",66,-0.537977276966843,-0.685899248214692,-0.916905963181265
"67",67,-0.580558143972281,-0.818406855290866,-0.744075426076529
"68",68,-0.505981250137018,-0.645335537272089,-0.615849336021942
"69",69,-0.579214378951129,-0.598163334140192,-0.796967418339022
"70",70,-0.85564891378643,-0.901193983258542,-1.00818659989596
"71",71,-0.618637609693254,-0.716651699320196,-0.720056377394329
"72",72,-0.277732369780259,-0.380214519860243,-0.627199137863608
"73",73,-0.603332124473292,-0.7837633777015,-0.87598108781986
"74",74,-0.659251035282534,-0.738191290081691,-0.943583017069545
"75",75,-0.81557447469738,-0.725243271713518,-0.950655135231274
"76",76,-0.440904637195957,-0.676347211024096,-0.711343748126869
"77",77,-1.4042538398111,-1.43781385510331,-1.63671216767106
"78",78,-0.672652603893641,-0.701114574033269,-0.823573421601763
"79",79,-0.629248055432639,-0.730993297754102,-0.920354901756711
"80",80,-0.592497335883485,-0.648732721880726,-0.827465805450646
"81",81,-0.428552716734905,-0.627318344356648,-0.687978899236583
"82",82,-0.576826736681824,-0.61325790954684,-0.62343602659772
"83",83,-0.455712213254315,-0.485245960671537,-0.621033052245073
"84",84,-0.95579666602311,-1.0621437705147,-1.28577891532955
"85",85,-1.19225829053806,-1.32879226587679,-1.41945654447556
"86",86,-0.657207974977125,-0.812269829891548,-0.975834094112322
"87",87,-0.617428035879017,-0.658718865082167,-0.742510840501132
"88",88,-0.567551015013795,-0.662536112187805,-0.944320382441424
"89",89,-0.820126446843205,-0.811535198401304,-0.850700401702859
"90",90,-0.238214353910198,-0.426363839724323,-0.415844167709296
"91",91,-0.727147390976758,-0.849730258837182,-0.87188271577703
"92",92,-0.556388479262031,-0.663047714941653,-0.684813259013581
"93",93,-0.441651940457318,-0.472563180793515,-0.688757788192881
"94",94,-0.825413735572499,-0.747689201961508,-0.918129030015569
"95",95,-0.559552556604155,-0.651906897834459,-0.828610994703077
"96",96,-0.865070408606879,-0.899806968602778,-0.998669485130995
"97",97,-0.608241074891586,-0.648888008993819,-0.747264227046657
"98",98,-0.982412873382005,-1.16096772377101,-1.21722998714566
"99",99,-0.738234447024336,-0.881992800510628,-1.02813891698117
"100",100,-1.58275505427652,-1.47395549071532,-1.66165030311226
"101",101,-0.615499414131397,-0.640117221709936,-0.914537544862312
"102",102,-0.606141813220089,-0.5765408257067,-0.608893070875367
"103",103,-0.333713444544074,-0.512137052126232,-0.542156968731141
"104",104,-0.473182229143325,-0.635592423488007,-0.68269362237284
"105",105,-0.866484680378374,-0.862611522482504,-0.853026491808085
"106",106,-0.488588775526423,-0.564427400247899,-0.641012006058719
"107",107,-0.524895564437303,-0.672287084017981,-0.69032152136414
"108",108,-0.483157973337954,-0.632869325628372,-0.704545292328235
"109",109,-0.688842453348188,-0.714069880468815,-0.895664089512072
"110",110,-0.88800902722342,-0.954345575855443,-1.05399116354664
"111",111,-0.730270179472544,-0.829184820657456,-0.994829617125311
"112",112,-0.69554624422256,-0.638231054990938,-0.775173592654319
"113",113,-0.400678580272354,-0.597251297481531,-0.66284117045317
"114",114,-0.792592494113214,-0.896568999434437,-0.957506770750043
"115",115,-0.403008421386263,-0.507586928718328,-0.583544650770132
"116",116,-0.557310557438968,-0.579925521760886,-0.626161250909742
"117",117,-0.623939074450997,-0.7217306193509,-0.855292909179013
"118",118,-0.585841349840982,-0.722167788980279,-0.82784572339111
"119",119,-0.843634577157236,-0.858994249520616,-1.04264337788956
"120",120,-0.78343847928648,-0.951864932216065,-0.997628718307143
"121",121,-1.19856597789888,-1.25144503087961,-1.46123489287415
"122",122,-0.505001807855533,-0.597040678750226,-0.761808025926049
"123",123,-0.852946184418676,-0.83883069511578,-1.1005381123232
"124",124,-0.722808593061548,-0.832572208660876,-0.982096087620389
"125",125,-0.664896233085852,-0.709177772533327,-0.933314190598247
"126",126,-0.729845317232151,-0.679362099839162,-0.845902069812126
"127",127,-0.752103163353688,-0.868035587503143,-0.971223343774988
"128",128,-0.608564972953083,-0.709149043049795,-0.818771573356127
"129",129,-0.509888258567044,-0.664806343053369,-0.721671209444752
"130",130,-0.981954163572689,-1.2114973291434,-1.17673957121911
"131",131,-0.543164917699904,-0.824776583252183,-0.84171847801644
"132",132,-0.62400599862181,-0.566518774755345,-0.796916865156425
"133",133,-0.39944412638033,-0.449468371134382,-0.586684654027784
"134",134,-0.897435702852988,-0.840555793951077,-1.01554093560577
"135",135,-0.683363464704952,-0.722000248001828,-0.917530851189394
"136",136,-1.09524134948747,-1.29314813397811,-1.34107423058642
"137",137,-0.60732958824978,-0.789064642032259,-0.836060390671791
"138",138,-0.716718014643591,-0.951122348796496,-1.01869038986421
"139",139,-0.995295083396471,-1.12750823780199,-1.30159815080284
"140",140,-0.542141476018338,-0.740448336653068,-0.743026683544989
"141",141,-0.525507580949774,-0.57671014803152,-0.783883489017174
"142",142,-0.628675469870034,-0.669955693118042,-0.671860740321503
"143",143,-0.668110578716288,-0.821563784938028,-0.816228960769105
"144",144,-0.294402666290125,-0.388661694270201,-0.59710110300363
"145",145,-1.15959893709666,-1.2097762658322,-1.29648404192498
"146",146,-0.359353467965111,-0.569303625646447,-0.642494368575085
"147",147,-1.45370816620661,-1.70842697031067,-1.5151123203057
"148",148,-0.923777072588046,-0.974267213613515,-0.880766722650641
"149",149,-1.3518975542376,-1.61835294244563,-1.76443594844072
"150",150,-0.839926112508528,-0.965167660345666,-1.17441498633773
"151",151,-0.513405991846395,-0.660921877251138,-0.641488248861676
"152",152,-0.714100428846587,-0.752415905343735,-0.827241175202281
"153",153,-1.86161596744031,-1.61822090850635,-1.81263513341497
"154",154,-0.919269653837974,-0.85696895453774,-1.06133879187245
"155",155,-0.605727603584459,-0.905787128866995,-0.827244049215524
"156",156,-0.385523799079148,-0.534664201874884,-0.552707342472039
"157",157,-0.641950884407187,-0.857301200604588,-1.01753793068263
"158",158,-0.737418185615057,-0.86157167774723,-0.94073411579474
"159",159,-0.501916539348151,-0.650429279359108,-0.616284913954855
"160",160,-0.606269109916796,-0.571523041671413,-0.772908645707794
"161",161,-1.07902397567224,-1.00399804820416,-1.16390641501201
"162",162,-0.477372796219096,-0.595510331038306,-0.569260059579721
"163",163,-0.5520071993438,-0.666976275915801,-0.866854090572138
"164",164,-0.530389622583207,-0.682849155926249,-0.906302195204876
"165",165,-0.455612676398525,-0.439885242551129,-0.601346118714386
"166",166,-0.610025310080835,-0.716954721125742,-0.84717324395986
"167",167,-0.303003718400631,-0.475546169956485,-0.479436089263589
"168",168,-0.695145196420126,-0.847360597029388,-0.914407328437186
"169",169,-1.23659915016059,-1.18793435526953,-1.60988609710797
"170",170,-0.653330287663752,-0.764005004190889,-0.906048762149459
"171",171,-0.611727026872105,-0.672086640688485,-0.950361007279545
"172",172,-0.485636552029579,-0.578214208911781,-0.814311084582479
"173",173,-0.799640365120946,-0.799295760759127,-0.770376086779179
"174",174,-0.62761460818713,-0.792504021775998,-0.843896360934446
"175",175,-0.656896043752131,-0.66615787898168,-0.887956040805284
"176",176,-1.08109902558347,-1.20696252468948,-1.5315130117134
"177",177,-0.475754178865909,-0.575855694756989,-0.659664907942288
"178",178,-0.517144602059299,-0.59407410874578,-0.711372100645796
"179",179,-0.785170716481116,-0.884856952918594,-1.0552831593068
"180",180,-0.806456863674652,-0.914548292112904,-1.08415010347932
"181",181,-0.797544477188508,-0.940789216282019,-1.08062956508438
"182",182,-0.496094286216828,-0.635570447108037,-0.768009654139716
"183",183,-0.864876915681015,-0.875998192185541,-1.11855856888816
"184",184,-0.510379315998152,-0.593369186039954,-0.74102912890109
"185",185,-0.785381465738261,-0.86074768053253,-1.03772193442267
"186",186,-0.598211968409121,-0.656375872699973,-0.731854700937624
"187",187,-0.530554401019225,-0.570852114534068,-0.793260828486266
"188",188,-0.864869885188733,-0.920893943714499,-1.12076000695205
"189",189,-0.650655108897058,-0.725854313635664,-0.790706407317119
"190",190,-0.479658771343477,-0.637569413134673,-0.701554471603042
"191",191,-0.731490644464607,-0.754903842718679,-0.882937553280308
"192",192,-0.899605271138991,-1.106456135078,-1.02383783952323
"193",193,-0.333020776007066,-0.44070964503309,-0.463064965820221
"194",194,-0.797753184328229,-0.866192444953124,-0.926491993000488
"195",195,-0.926179755705701,-0.984688074041394,-1.10509927005488
"196",196,-0.614191452066576,-0.781001318391123,-0.864957463196729
"197",197,-0.918390226416834,-0.868851140010717,-0.915142555408796
"198",198,-1.95004481260838,-1.88730730418492,-1.85828922376427
"199",199,-0.252126434094752,-0.38867512875121,-0.483939611293161
"200",200,-1.68538455497727,-1.69309871569737,-1.66287547067161
"201",201,-0.645292041113686,-0.737585005102066,-0.851204498143464
"202",202,-0.488430110086377,-0.698753680438075,-0.756448238382325
"203",203,-0.431073840869309,-0.479645728849301,-0.598304708473338
"204",204,-0.875025849818678,-0.811025893019475,-1.01607880882235
"205",205,-0.770642007342571,-0.876642103997133,-1.22721426009169
"206",206,-0.374610627463662,-0.547959308717854,-0.587945809107538
"207",207,-0.512080021930611,-0.596487378506,-0.791881131409319
"208",208,-0.82461715949819,-0.86127407382916,-1.07738583865106
"209",209,-0.779636439835977,-0.894644833717651,-1.03209422800242
"210",210,-0.743344931424593,-0.729864601431428,-0.912953086455023
"211",211,-0.627267094718171,-0.647550029414278,-0.650780512101359
"212",212,-0.426854717933375,-0.752317743445315,-0.814658997805245
"213",213,-0.37492453924637,-0.529792535863096,-0.593299219582234
"214",214,-0.564335394628656,-0.662859931877754,-0.68165070568072
"215",215,-0.592360126938887,-0.624878908211009,-0.818952445652577
"216",216,-0.415089776355632,-0.530342259230579,-0.659945195200264
"217",217,-0.51625087537928,-0.568883316977604,-0.718181167791429
"218",218,-0.477950402897056,-0.675547990595998,-0.691645063296018
"219",219,-0.514158850558339,-0.565311871150833,-0.613055913566921
"220",220,-0.66381392439054,-0.759700729893204,-0.749327357925801
"221",221,-0.623047525534714,-0.710551339154537,-0.971909985488807
"222",222,-0.749189005601074,-0.943723419572799,-1.04208860135476
"223",223,-0.616300936156866,-0.76472617741672,-0.81933222025814
"224",224,-0.966276884115905,-0.960173386726829,-1.04150565047176
"225",225,-0.752116069278402,-0.815930517773822,-0.853455929503709
"226",226,-0.324361399319355,-0.498322135608406,-0.541226555162187
"227",227,-0.532640222771278,-0.6880752169499,-0.898665537689809
"228",228,-0.280028382360669,-0.42229270797086,-0.665158368324964
"229",229,-0.605545065423415,-0.648188329911837,-0.839940777112599
"230",230,-0.69956229829613,-0.795005813561746,-0.791142753083889
"231",231,-0.593834055307167,-0.756357394836744,-0.771421765859979
"232",232,-0.261939173931282,-0.337368920024527,-0.444652919971281
"233",233,-1.01134837002428,-1.01019213832977,-1.20614634212487
"234",234,-0.498360014085481,-0.594266721919555,-0.714520264101242
"235",235,-0.362318380220489,-0.553432565599879,-0.661165593841291
"236",236,-0.767953619617465,-0.906551142300603,-1.03157411380179
"237",237,-0.918603925891943,-0.98971772950491,-1.17646206368258
"238",238,-0.58731312835801,-0.728268391725781,-0.723390187602861
"239",239,-0.563130837407357,-0.766574523415988,-0.810931383896464
"240",240,-0.321083464027356,-0.392298961891054,-0.533137528564089
"241",241,-0.88666634900745,-1.07657523708449,-1.05460604798486
"242",242,-1.07638637288442,-1.16074862948082,-1.29603222566935
"243",243,-0.805696071661726,-0.841683539350236,-1.03939250942778
"244",244,-0.399170883209227,-0.518651859133549,-0.597619984435987
"245",245,-1.48292020739802,-1.58110068519045,-1.63322527131797
"246",246,-0.655543223273101,-0.97220307151589,-0.991000499666128
"247",247,-0.861564094926161,-1.02730604823721,-1.02436305056223
"248",248,-0.892622647389027,-1.00697789528231,-1.01552092300016
"249",249,-1.00688934458305,-1.03236345686366,-1.17741942348323
"250",250,-1.40223958705596,-1.50467715831154,-1.73200873523414
"251",251,-0.288629093331454,-0.449795323402181,-0.547224854266039
"252",252,-1.2428711413888,-1.15108198583018,-1.40783967118904
"253",253,-0.423540614256784,-0.543646022772258,-0.716084425704137
"254",254,-0.478560813420529,-0.597763684148519,-0.675787316625989
"255",255,-0.508877997717652,-0.592763683635092,-0.710323301823704
"256",256,-0.4750156906997,-0.619486192374715,-0.812052751968375
"257",257,-0.425909959060066,-0.551583136153046,-0.770732655022146
"258",258,-0.452773838972485,-0.577154336653484,-0.601485077891299
"259",259,-0.465366510674915,-0.69059722945519,-0.796627648882558
"260",260,-1.59058257279041,-1.45606272528945,-1.70201803756694
"261",261,-0.29323500093354,-0.43677679137228,-0.550675063169496
"262",262,-0.8069661884175,-1.09729438817224,-1.11117708716999
"263",263,-0.964238862980485,-1.0498737895859,-1.05913148422172
"264",264,-0.30912440334448,-0.408575578832249,-0.534197986201945
"265",265,-0.95203637685726,-0.846886285867692,-1.04090239088836
"266",266,-0.532353697790316,-0.560104269636048,-0.665541906560698
"267",267,-0.533384932743065,-0.522849588325776,-0.731143640838474
"268",268,-0.862512853975275,-0.958362061843653,-0.962196636384149
"269",269,-0.921989414248028,-0.887738348746418,-1.10091632857469
"270",270,-0.533325405399735,-0.736019683501119,-0.806643792660381
"271",271,-1.50300889258168,-1.87830727887108,-1.82036278170844
"272",272,-1.14841759761932,-1.08056015711821,-1.12553452388854
"273",273,-0.460164962217355,-0.563614909853252,-0.642307197471993
"274",274,-0.731875570723937,-0.786996109131899,-0.967062703105101
"275",275,-0.83769725123731,-0.962007464344844,-0.85652057814772
"276",276,-0.485821374130688,-0.622459924198622,-0.629558415707414
"277",277,-0.525467869541103,-0.573336377192319,-0.668963716898673
"278",278,-0.830199825723675,-1.0540366464721,-1.1765094421707
"279",279,-0.585170314699635,-0.6819931592924,-0.866213686370881
"280",280,-0.848294798152078,-0.949929845259438,-0.913491134167801
"281",281,-1.25947479562721,-1.18134252784755,-1.31659193688033
"282",282,-0.673884311836563,-0.794029789460413,-0.892195453268442
"283",283,-0.641326446167235,-0.701355363545591,-0.980050257725666
"284",284,-0.492052790507716,-0.61658981275269,-0.767484020999849
"285",285,-0.558819097544689,-0.699955939687607,-0.799910618817849
"286",286,-0.597822935772334,-0.713315326081864,-0.708528134472431
"287",287,-0.479449812471693,-0.531647436567355,-0.70475993856325
"288",288,-0.58291889983633,-0.617727120042936,-0.866779302497664
"289",289,-0.388189801373859,-0.542109820330344,-0.623461736295031
"290",290,-0.608940376556968,-0.686735991264333,-0.923584835888353
"291",291,-0.655215574989361,-0.678556368752571,-0.810862232449883
"292",292,-0.385099051759806,-0.583486103943949,-0.605845667284492
"293",293,-0.36321933179647,-0.493539754473912,-0.570355648866367
"294",294,-0.632542415334906,-0.814640928145464,-0.975669070636146
"295",295,-0.850396804642475,-0.935034025291791,-1.04087921950888
"296",296,-0.64522965571008,-0.734413167373433,-0.743551465707589
"297",297,-0.286989994345082,-0.411138264748372,-0.517185345727592
"298",298,-0.602479759145529,-0.781646395025523,-0.862297181236148
"299",299,-0.906749365898605,-0.915779881340847,-1.07268324426961
"300",300,-0.486289404037431,-0.538611564365512,-0.661658245256231
"301",301,-1.11969580468828,-1.03291434123996,-1.18576894064241
"302",302,-0.873580093704097,-0.96103526495604,-1.14620598181935
"303",303,-0.31659377736069,-0.446904665988073,-0.558567213104484
"304",304,-1.0037063577986,-1.07067972223862,-1.09516511654258
"305",305,-1.12663351742352,-1.26161772859277,-1.34685038238859
"306",306,-0.695460138465814,-0.817369393490577,-0.957664179760688
"307",307,-0.344872924974766,-0.508858806772851,-0.553982340843369
"308",308,-0.47515516221229,-0.659168001829654,-0.743694410551353
"309",309,-0.391916326327197,-0.461768831429665,-0.693712527235743
"310",310,-0.568908163989747,-0.605690793311311,-0.74243380598949
"311",311,-0.430968404256772,-0.595534576786313,-0.588989435069875
"312",312,-0.718467840787419,-0.733996525326882,-0.873125882705387
"313",313,-1.11558906204941,-1.319644527226,-1.49160181963235
"314",314,-1.39805911385687,-1.39147864362905,-1.49251536361794
"315",315,-0.449734327154756,-0.532925725361596,-0.733567012878203
"316",316,-0.648891715413913,-0.66402448062894,-0.811472366662147
"317",317,-1.05544699427122,-1.05701769097698,-1.08586814089647
"318",318,-0.347749536849549,-0.39970923421256,-0.543862349992435
"319",319,-0.861387174925698,-0.907300878956903,-1.05390268314146
"320",320,-0.769786401073408,-0.699621767832111,-0.931361292994871
"321",321,-0.813517762893401,-0.883785275844125,-0.999013574311904
"322",322,-0.674736581480749,-0.740667588738553,-0.717794357331056
"323",323,-0.648580872815957,-0.966277371816601,-0.977705919180226
"324",324,-1.08558009379265,-1.18284563341919,-1.23283485697901
"325",325,-0.389915123450652,-0.444748360635483,-0.564397120875652
"326",326,-0.663321524514402,-1.00425348924201,-1.04181440152454
"327",327,-0.883548820549532,-1.05114766108298,-1.01623087185287
"328",328,-1.03671605428034,-1.23999255663661,-1.29564762283998
"329",329,-0.450462959658745,-0.700012893620773,-0.656462204824066
"330",330,-0.690031670641073,-0.689110828789504,-0.776280187327071
"331",331,-0.644438590257054,-0.783309750420046,-0.834977324237661
"332",332,-0.777353823198169,-0.986044866561389,-1.1967404834202
"333",333,-1.2603275556781,-1.32159978815763,-1.52548387947537
"334",334,-0.780644618763536,-0.765413124862688,-0.782501073881261
"335",335,-0.701323363848585,-0.718553515670089,-0.964361972864689
