"","boot","coef_lag0","coef_lag1","coef_lag2"
"336",336,-0.718388129891839,-0.99915459144071,-1.08256568297697
"337",337,-0.324282623976172,-0.44138146834557,-0.55026993940419
"338",338,-0.549656250220106,-0.590690100608111,-0.731191876394217
"339",339,-0.572147806025481,-0.661596093714624,-0.896115550691991
"340",340,-0.373242832164551,-0.541932543396637,-0.520232900110275
"341",341,-0.469471199817826,-0.516644613200932,-0.651900725011888
"342",342,-0.670906791150626,-0.71300527142727,-0.764204508392363
"343",343,-0.706360655487479,-0.847499065121468,-0.99648919657906
"344",344,-0.416437101053091,-0.472892136784952,-0.591916920569587
"345",345,-1.73567586692494,-2.11453350506119,-2.23821404481969
"346",346,-0.684620064586368,-0.878061706219532,-0.897897515098375
"347",347,-0.697973760631446,-0.830194616005883,-0.817729831376841
"348",348,-0.671049159615984,-0.758573290314801,-0.87686331777455
"349",349,-0.754924447088516,-0.946250399988134,-1.00830537111541
"350",350,-0.462736720126755,-0.529775187865774,-0.668413563356837
"351",351,-0.72646084611221,-0.892734725775893,-1.0080520283362
"352",352,-1.19839501517449,-1.29278172000221,-1.52133309496914
"353",353,-0.416409196704885,-0.443185376952872,-0.617327089816753
"354",354,-0.843334843154407,-0.918992031327508,-1.19850129240255
"355",355,-0.764490164859696,-0.729836387569206,-0.941277293375574
"356",356,-0.43080395412652,-0.587477641677651,-0.60969503124461
"357",357,-0.489003782639125,-0.639895696674583,-0.687706267580806
"358",358,-0.687808833563441,-0.617784016276357,-0.825281136209021
"359",359,-0.34235473554273,-0.49865031692274,-0.588348367886181
"360",360,-0.844646461284703,-0.913055059902799,-0.984614863209929
"361",361,-0.412582814149697,-0.487643959511544,-0.568597473427065
"362",362,-0.451110232448198,-0.590262472633385,-0.663881287989778
"363",363,-0.464026894370802,-0.524806550079647,-0.522808115415251
"364",364,-0.98253746290771,-1.01417731902681,-1.13883019860524
"365",365,-0.651534242590777,-0.559440608603524,-0.873971814872265
"366",366,-1.25757306351691,-1.22509369680746,-1.25580552852611
"367",367,-0.535774869170951,-0.602733206632816,-0.667755681002208
"368",368,-0.536881834089088,-0.573055947916686,-0.650076240169329
"369",369,-0.424185921103153,-0.586537979381808,-0.562787060642833
"370",370,-0.709064205585048,-0.795575853323645,-0.945109343690482
"371",371,-0.687242173633499,-0.806415425426673,-0.886957638323225
"372",372,-0.570421082828197,-0.603866862853522,-0.863515136224903
"373",373,-0.459044832930302,-0.524960739741016,-0.601297744563229
"374",374,-0.87171483762321,-0.926857035742979,-0.908542178647124
"375",375,-0.607331483577254,-0.779986564198112,-0.949527150101818
"376",376,-1.28494156623853,-1.33141839753512,-1.52032905332641
"377",377,-0.959289126281784,-0.858205148364385,-1.12983334481932
"378",378,-0.464616842322378,-0.557890570703899,-0.672034568742391
"379",379,-0.908322172967256,-1.18364042488923,-1.06757141437051
"380",380,-1.99674120863721,-2.12124095441792,-2.23475314380814
"381",381,-0.479197941273541,-0.567940436427395,-0.671251309140287
"382",382,-0.549866486528464,-0.735243864664224,-0.778026615543188
"383",383,-0.59888784067605,-0.788469895023752,-0.781352733777162
"384",384,-0.816443026816719,-0.962881772917755,-1.09207320384424
"385",385,-0.42735202703582,-0.605752986689771,-0.700451413718717
"386",386,-0.629000627939866,-0.732872470042363,-0.822907387141792
"387",387,-0.411346399441589,-0.6418487030404,-0.724245829626214
"388",388,-1.01035628933714,-0.929052280033924,-1.19518536553443
"389",389,-0.808395928532111,-0.938671686029044,-0.948669592352365
"390",390,-0.459401374375445,-0.6407200355921,-0.816551096613608
"391",391,-0.430474548144919,-0.562776888289201,-0.636056963298416
"392",392,-0.540104049791979,-0.635990218491965,-0.74861985622205
"393",393,-0.658148085943592,-0.778988416687229,-0.81343332208415
"394",394,-0.842387683351065,-0.879135373284676,-0.952638655041871
"395",395,-0.39118751658331,-0.591161219623591,-0.78073981112985
"396",396,-0.748550304704735,-0.755921713654489,-0.856235998905411
"397",397,-0.420656628127542,-0.495456597889095,-0.567228271167316
"398",398,-0.723650795503819,-0.756633760857819,-0.90209167215141
"399",399,-0.398528608721924,-0.629441630977581,-0.630052434730125
"400",400,-0.886612708454881,-0.951259575730018,-1.10812067455375
"401",401,-0.822922755703924,-0.801103435332733,-0.905201091643757
"402",402,-1.07618636633371,-0.98489957789136,-1.12585494438062
"403",403,-0.704219359916634,-0.667548797114605,-0.902201938976865
"404",404,-0.654185584429257,-0.574309101704718,-0.663345918464446
"405",405,-0.834798687440744,-0.883736909023898,-0.86704604371665
"406",406,-0.37487897100244,-0.36485016235749,-0.604645834905489
"407",407,-0.876192100815479,-1.07461356407987,-1.23243994371279
"408",408,-0.498740934257932,-0.591489430841045,-0.681151712261799
"409",409,-0.677915216632199,-0.585122041347677,-0.797415108828694
"410",410,-1.23857885288916,-1.30841491702501,-1.24583638975692
"411",411,-0.46073791161254,-0.528352083543363,-0.565237584606776
"412",412,-0.663847042072687,-0.777098410041254,-0.862826208715112
"413",413,-0.640599938487532,-0.656385872587174,-0.837408640501256
"414",414,-0.579957854431222,-0.751096917539144,-0.850000206819585
"415",415,-1.35972251426105,-1.27850230263864,-1.44962017126202
"416",416,-0.544100181074535,-0.760830943961061,-0.767939602963066
"417",417,-0.50206045240903,-0.564355348745953,-0.772935634948894
"418",418,-0.603283499067182,-0.626915704997072,-0.863557710178357
"419",419,-0.842171689674493,-0.931256958116824,-1.04145149059456
"420",420,-0.724212512910198,-0.794250291937079,-1.04563737099846
"421",421,-1.09287974776339,-1.14766630557525,-1.18761209611165
"422",422,-1.05291530939094,-1.07401207808253,-1.31186691268358
"423",423,-0.577101941212861,-0.590795858762752,-0.743796024995841
"424",424,-0.450500695391412,-0.639889832354479,-0.668162328470538
"425",425,-0.394489270916024,-0.536244116601711,-0.62907510209622
"426",426,-0.562638391731436,-0.731157656325123,-0.745185133128636
"427",427,-0.543888896530181,-0.618505074969283,-0.661965416047669
"428",428,-0.889881059651511,-0.879167667454381,-1.12228345554479
"429",429,-0.588461591692939,-0.650595152034502,-0.814777360919593
"430",430,-0.865087856756562,-1.0108377426681,-1.04823438899419
"431",431,-0.703186688524185,-0.947088032967278,-0.972439895388523
"432",432,-0.510587628345496,-0.626830737069907,-0.719577712230982
"433",433,-0.538954685888926,-0.701488382715448,-0.783727536308058
"434",434,-0.702841179553409,-0.778452448116949,-0.899068399591823
"435",435,-0.700146958708247,-0.751960149306127,-0.941667649129881
"436",436,-0.720137713875543,-0.692688831386617,-0.910077877904658
"437",437,-0.72069938768278,-0.926918011679207,-1.09317509015225
"438",438,-0.486722190719051,-0.596826205992528,-0.758892454411868
"439",439,-0.743578310887324,-0.714038730356527,-0.934094941778521
"440",440,-0.509171436453112,-0.523661639820215,-0.65835912728509
"441",441,-0.414474051283514,-0.511709729881707,-0.638907981058347
"442",442,-0.269166812119231,-0.507207300877387,-0.509375811941496
"443",443,-0.767959667371659,-0.940241879092783,-0.89999903469992
"444",444,-1.08854390212069,-1.25975190705451,-1.34194529049899
"445",445,-0.843568218179916,-0.933509990441998,-1.00861888744842
"446",446,-0.643688721355255,-0.582498857284118,-0.939749455053876
"447",447,-1.22771766219041,-1.17850351841492,-1.21086688294466
"448",448,-0.382132751969075,-0.493344197506011,-0.55349346331064
"449",449,-1.26577815813706,-1.34261630539839,-1.57225814673253
"450",450,-1.03644313638685,-1.21043165608486,-1.20451159532782
"451",451,-0.542956576367965,-0.622474007339556,-0.683297204222746
"452",452,-0.347803383925682,-0.476117981230163,-0.640519677675722
"453",453,-0.341316323785531,-0.495150034289076,-0.628294221501359
"454",454,-0.486660373866824,-0.521029408939801,-0.584225539716452
"455",455,-0.666732196587137,-0.861431684594259,-0.890012461181686
"456",456,-0.660236893925328,-0.656332766851505,-0.686039892520295
"457",457,-0.603273760937175,-0.603014284449067,-0.870758119604043
"458",458,-0.776137142715044,-0.749208646706495,-1.02404844697661
"459",459,-0.952578336667249,-1.11668449371933,-0.962219891484736
"460",460,-0.710559695671363,-0.746692101013771,-0.803025683511595
"461",461,-0.384384607264079,-0.549134113436098,-0.640812778355616
"462",462,-0.508384821483228,-0.672617137162161,-0.750778324062846
"463",463,-0.621067789329156,-0.711881135656736,-0.838759747585911
"464",464,-0.518985875301796,-0.55945440145451,-0.709357917892512
"465",465,-0.535279541115593,-0.563277253122026,-0.654146566405094
"466",466,-0.783155154468898,-0.831843117781833,-0.881099001803036
"467",467,-0.483666784673659,-0.459750503117793,-0.628652813369051
"468",468,-0.80286353984843,-0.74724476507144,-0.919396737335912
"469",469,-0.415636281501842,-0.555731006029648,-0.660101966473787
"470",470,-0.894535131674855,-0.934446979552132,-1.30609951475665
"471",471,-0.645912363305965,-0.692610338949563,-0.777179473788796
"472",472,-0.505828342875542,-0.700884186412414,-0.686702651007244
"473",473,-0.437024854299961,-0.618549645667827,-0.550179375630452
"474",474,-0.467646928239753,-0.601977036798097,-0.626279200175208
"475",475,-0.57545159475416,-0.716604414005955,-0.822711093926188
"476",476,-0.812824049199035,-0.916638932382288,-1.20365525448699
"477",477,-0.749983732752441,-0.888794075394139,-1.14307051170708
"478",478,-0.522098763018772,-0.575729850110097,-0.671960966447268
"479",479,-0.747106595128999,-0.824948877237712,-0.844062137053036
"480",480,-0.294637896552801,-0.409706804988281,-0.508243269735874
"481",481,-0.710237845644784,-0.665634940507665,-0.78084566373503
"482",482,-0.298942002708131,-0.424965810138703,-0.450240740431127
"483",483,-0.530397375605113,-0.690057632525476,-0.812286625549128
"484",484,-1.06101439744409,-1.18738865855547,-1.26856002646515
"485",485,-0.92915178831891,-1.00994573579201,-1.20026707355021
"486",486,-0.753828081672096,-0.987184344216034,-0.956313565409018
"487",487,-0.706371289855473,-0.758682282264291,-0.83553532620192
"488",488,-0.873383689011687,-1.09117607771941,-1.22123229901278
"489",489,-0.62143691822738,-0.720965961317376,-0.888636957300722
"490",490,-0.887044660519224,-1.00932360053478,-1.03069719278178
"491",491,-1.02647492277518,-1.09266523239649,-1.05073252106706
"492",492,-0.793570191358427,-0.921466107081905,-1.03383290066358
"493",493,-0.312287849356704,-0.440252273130413,-0.642447866289228
"494",494,-0.932950789340387,-0.877269083925637,-0.986375298805988
"495",495,-1.46484002675938,-1.45506983338579,-1.58772634188493
"496",496,-0.584925751258907,-0.658435518590531,-0.786771320250879
"497",497,-0.454270537263023,-0.682472041974602,-0.70228210873939
"498",498,-0.271835315375586,-0.394366299802262,-0.533130880679186
"499",499,-0.472957433067199,-0.566967424068345,-0.700169323401749
"500",500,-0.579275779909948,-0.729969391688419,-0.820870795433371
"501",501,-0.496295630009187,-0.5651737476533,-0.805907595083313
"502",502,-0.532441824572838,-0.660847325157222,-0.745060707472214
"503",503,-1.01205619271398,-1.01686075548913,-1.11729100325104
"504",504,-0.337153479484851,-0.558043502367981,-0.513030130585494
"505",505,-0.697276420288739,-0.731551111998528,-0.932473316962913
"506",506,-0.947948668709101,-1.00395544817684,-1.21349017917337
"507",507,-0.387521407812833,-0.583511135406006,-0.732237423647643
"508",508,-0.573654874149786,-0.738296676181348,-0.65217897817821
"509",509,-0.476145620516657,-0.624326372635523,-0.687424802200592
"510",510,-0.456922721711612,-0.577119508837953,-0.682959812151506
"511",511,-1.09169806170707,-1.06069483625149,-1.29855395202989
"512",512,-1.01702634321101,-0.977013639429465,-1.25229481233586
"513",513,-0.55888803329248,-0.65400369018849,-0.74685174956849
"514",514,-0.630594811659612,-0.678270789033776,-0.79484920692923
"515",515,-0.721480412308116,-0.686719224646529,-0.943901185901139
"516",516,-0.393812245910164,-0.635410787076677,-0.748764577405842
"517",517,-0.273175925896841,-0.377045400024839,-0.55091436857724
"518",518,-0.553242786278764,-0.629892765455173,-0.639581380280061
"519",519,-1.14389216492431,-1.25313347512778,-1.4619963087032
"520",520,-0.517387699587428,-0.553877055867153,-0.712622981466637
"521",521,-0.343057206421523,-0.495383854127232,-0.523323304082611
"522",522,-0.279539581508657,-0.402878370700544,-0.423722987441541
"523",523,-0.769326182087872,-0.9459518176008,-0.891393585252425
"524",524,-0.737210196239679,-0.848550967070994,-1.1138192706773
"525",525,-0.42952866783965,-0.541533242039785,-0.610430916539429
"526",526,-0.563291587541977,-0.764347611640694,-0.680377431554792
"527",527,-0.729617257177786,-0.67976682594098,-0.807222195528875
"528",528,-0.525624104817981,-0.557322956390494,-0.740986459207574
"529",529,-0.737212824411784,-0.769775051400363,-0.918850441439434
"530",530,-0.425443358243285,-0.624072494420836,-0.690915918413826
"531",531,-0.280431993900462,-0.398591733745462,-0.542941988882971
"532",532,-0.662233844318829,-0.642985616878885,-0.938569712170448
"533",533,-0.57434708192779,-0.757970549721095,-0.851685795917931
"534",534,-0.465481676932302,-0.726520037687355,-0.625750043565072
"535",535,-0.864823435110151,-0.928627079786014,-0.95009795527306
"536",536,-0.366159218078148,-0.397358106594291,-0.598986118987552
"537",537,-0.939740214804331,-0.892333492692355,-1.03776573493656
"538",538,-0.611455747007653,-0.65117882725846,-0.97453421227128
"539",539,-0.480418924821457,-0.590809691612136,-0.724696310883274
"540",540,-0.886471090871707,-0.891819422113221,-1.07331496197081
"541",541,-0.8961397645902,-1.04000486495828,-1.10572198763839
"542",542,-0.581536272569073,-0.757665508257289,-0.75311641004602
"543",543,-0.263511201351822,-0.453857569129602,-0.529900356847378
"544",544,-0.740694474896375,-0.841331537403874,-0.850121664090973
"545",545,-0.471397245115879,-0.575934684725326,-0.837694650567272
"546",546,-0.879217636247502,-1.14834359666743,-1.05203837955746
"547",547,-0.788434957607354,-0.977922673797546,-1.04305316772039
"548",548,-0.527167889267553,-0.689192685009795,-0.64722413493785
"549",549,-0.63243449295701,-0.695993737260139,-0.844212709912569
"550",550,-0.749373919219167,-0.766105977316164,-0.785642747031132
"551",551,-0.365756536698008,-0.560100860897704,-0.523648779375847
"552",552,-0.485285556649803,-0.636862920659799,-0.665414411948417
"553",553,-1.00750617083438,-1.02132317365803,-1.29386328281146
"554",554,-0.838824714294447,-0.88207741643888,-1.09708933250283
"555",555,-0.932097502987365,-1.04448262139224,-1.16559277900328
"556",556,-0.817049306775063,-1.10195475652205,-1.09380461247413
"557",557,-0.267489213180551,-0.415844274277258,-0.391567722848781
"558",558,-0.56460014414056,-0.634777633540037,-0.863505963424116
"559",559,-0.465395598242611,-0.484230182141307,-0.715426376722749
"560",560,-0.59846461047113,-0.7542951108054,-0.834880590160743
"561",561,-0.928473480080471,-0.845793343730859,-1.03200595654671
"562",562,-0.843002135050906,-0.73992217253231,-0.767724443593988
"563",563,-0.518494481027902,-0.604809128068684,-0.657581972599089
"564",564,-0.696515692457993,-0.713472298847468,-0.732708679414204
"565",565,-0.336513430649472,-0.430341862796518,-0.702459023003451
"566",566,-0.827132473601162,-0.858532138580401,-1.04178001429726
"567",567,-0.827291958974322,-0.975580000269068,-0.860587033854
"568",568,-0.697731044766811,-0.648263309843565,-0.801695636642125
"569",569,-0.450920747155417,-0.687240660430524,-0.822876924493422
"570",570,-1.10714031977719,-1.28859066331297,-1.25498076795979
"571",571,-0.783004008524896,-0.713931011032309,-0.962894234731325
"572",572,-0.495863192748794,-0.63861129598413,-0.945670743836724
"573",573,-0.721387946769211,-0.956007683615555,-0.97357573955921
"574",574,-0.679760988000135,-0.773223632498693,-1.17322215836665
"575",575,-0.592765568457797,-0.699555213914957,-0.849402484788718
"576",576,-0.939083611377996,-1.01108602711422,-1.00686588132573
"577",577,-0.3251891902187,-0.405628049112799,-0.652945214881191
"578",578,-0.5971520970974,-0.665284143092878,-0.782453980516907
"579",579,-0.748852950981093,-1.0436283320393,-0.906112004522303
"580",580,-0.495323497298017,-0.587303817949925,-0.767637985257373
"581",581,-0.55160661790887,-0.664511727408856,-0.717977630580889
"582",582,-0.499751571850473,-0.54907477286488,-0.60043174413253
"583",583,-0.822101020981298,-0.955518011729706,-0.933893895765268
"584",584,-0.664046100603552,-0.813348732386626,-0.875519452869064
"585",585,-0.830486236964537,-0.836766392181051,-1.00137840806087
"586",586,-0.821019458359278,-0.966305420574185,-1.0160174079601
"587",587,-0.733946717387177,-0.837113965758511,-0.997792038809105
"588",588,-0.435608418927346,-0.566732714352047,-0.607114799800697
"589",589,-0.764084522247344,-0.762527159266897,-1.00536278206996
"590",590,-0.311488115434142,-0.484482706003054,-0.587884869960904
"591",591,-0.592809907011884,-0.619405619375952,-0.870095070526405
"592",592,-0.677569377577119,-0.741709541563586,-0.772214811949092
"593",593,-0.36993482805026,-0.495746400128911,-0.64881975396556
"594",594,-0.768676523150793,-0.82687299510355,-0.96225410469745
"595",595,-0.815290502646891,-1.17236244276645,-1.1090138213311
"596",596,-0.511231690791787,-0.68412961976041,-0.835604745136261
"597",597,-1.43548751357311,-1.42717797610282,-1.94922181695902
"598",598,-0.86235162857553,-0.868210227573753,-1.08854207077773
"599",599,-1.22189063866163,-1.15927616256914,-1.25319701011828
"600",600,-0.372842432491599,-0.513184618618016,-0.591572626949328
"601",601,-0.612932950637507,-0.696051779053174,-0.848047714863623
"602",602,-0.832673480616208,-0.755839735109689,-1.07243419008127
"603",603,-0.696750030578741,-0.909322766089335,-0.895816840969747
"604",604,-1.30885450735262,-1.29237784410168,-1.29664607830304
"605",605,-0.510804684555241,-0.646783367161316,-0.69693049720314
"606",606,-0.51893643559105,-0.603312846767858,-0.654016393667447
"607",607,-0.910781567156054,-0.753358425286382,-0.968043264838488
"608",608,-0.639099940622142,-0.686526501953629,-0.892518928973798
"609",609,-0.61183823606407,-0.711996419030546,-0.757839001645494
"610",610,-0.854037493182934,-0.86767715192424,-1.02535388651589
"611",611,-0.878966727656266,-0.81552364868827,-0.879514400526502
"612",612,-0.786557806078271,-0.984587203007914,-0.975649294270857
"613",613,-0.576438378394466,-0.686222812298658,-0.791497381053575
"614",614,-0.433373841391471,-0.545552445430258,-0.701245954170442
"615",615,-0.569275756917812,-0.665779628352,-0.682481947782031
"616",616,-0.615056769887372,-0.640433344493152,-0.850599558459959
"617",617,-0.671350209340267,-0.84440895522723,-0.879447634211353
"618",618,-0.474038769483061,-0.645188484335013,-0.694865235574605
"619",619,-1.05147614546344,-1.14378893592571,-1.24187504993979
"620",620,-0.48702132639847,-0.665855773483438,-0.676513160631672
"621",621,-1.28341695161942,-1.5383262003376,-1.49336481855525
"622",622,-0.591944419196869,-0.632913698554349,-0.648497371158856
"623",623,-0.690428312870853,-0.799408411403143,-0.765853758834272
"624",624,-0.804832497938269,-0.941252887177026,-1.21641023269532
"625",625,-0.579263200181173,-0.631153940436978,-0.758013917513721
"626",626,-0.988537063661675,-0.99006745059552,-1.21198243664436
"627",627,-0.567758348740319,-0.630474169595268,-0.669912266963356
"628",628,-0.782723195462745,-0.722637704749855,-0.979140068155965
"629",629,-0.629752236105741,-0.633446733434371,-0.75847483058934
"630",630,-0.677912215110352,-0.753633096139156,-0.740987484677182
"631",631,-0.338844778967319,-0.421609455259208,-0.583216816113796
"632",632,-1.16234152246481,-1.17709324272642,-1.36875845560217
"633",633,-0.501659866523308,-0.641829228180831,-0.672393378982698
"634",634,-0.512803268389604,-0.55492711180773,-0.75485462300937
"635",635,-1.18363389563649,-1.48257038765989,-1.55625124203082
"636",636,-0.540612873522064,-0.62988955017009,-0.905602988071801
"637",637,-0.599103119560809,-0.846911730584073,-1.00359180436333
"638",638,-0.527595244241442,-0.624711513474316,-0.812558444706937
"639",639,-0.760853541521896,-0.906379811751837,-0.982053696281407
"640",640,-0.525475395759201,-0.599651244546985,-0.750024424212238
"641",641,-0.556491419873385,-0.769044693924007,-0.794148046180536
"642",642,-0.726965253605773,-0.761274168975195,-1.12728163426934
"643",643,-0.769294672603537,-0.774510064608974,-0.875182272899349
"644",644,-0.814006627161605,-0.716147855348461,-0.920097318170592
"645",645,-0.637065125513066,-0.660079664198669,-0.836271629226007
"646",646,-0.418672254199832,-0.633768612651709,-0.748978937497849
"647",647,-0.998840800093023,-1.18240470461405,-1.22003184632307
"648",648,-0.595049152102033,-0.798780648562855,-0.84308018848968
"649",649,-0.547290867677231,-0.565683745460758,-0.731409001562806
"650",650,-0.735889276604037,-0.955139382860159,-0.958570379452663
"651",651,-0.419939522496398,-0.509046209648411,-0.572985993148962
"652",652,-0.579145330450961,-0.765447040160471,-0.717922665730543
"653",653,-0.402068512490005,-0.512493067981935,-0.58661997225226
"654",654,-0.679444331632771,-0.868549860352662,-1.00456791452233
"655",655,-1.07675256878314,-0.935806244641504,-1.33928694154141
"656",656,-0.274511618935049,-0.455921641013637,-0.447431535958722
"657",657,-0.682568355826938,-0.766182706584063,-0.822452117763948
"658",658,-0.312021810850754,-0.312167418753375,-0.564905412593811
"659",659,-0.428303292773402,-0.63464968009476,-0.65708974944619
"660",660,-0.475572376279253,-0.605184891824388,-0.778570474258848
"661",661,-1.25671119203278,-1.54744458179194,-1.39806814799046
"662",662,-0.362532448626026,-0.531634225026791,-0.596374464012058
"663",663,-0.924992618022446,-0.938278752508726,-1.04036421409393
"664",664,-0.558857598340871,-0.813155575406961,-0.658408707192088
"665",665,-1.59048623833392,-1.67844988257047,-1.59543315983649
"666",666,-0.457797263621734,-0.735210632074364,-0.718876751847009
"667",667,-0.825401629009419,-0.891399081964391,-0.959457271517146
