"","boot","coef_lag0","coef_lag1","coef_lag2"
"668",668,-0.34026204237922,-0.515790148244568,-0.491623847715242
"669",669,-0.745911386476325,-0.793589247308188,-0.780653863780608
"670",670,-0.940055928023968,-1.12059095184429,-1.24441518078109
"671",671,-0.890676863668775,-0.780967643409893,-0.959452531517355
"672",672,-0.559695058298446,-0.731659640350344,-0.916542891974966
"673",673,-0.506858873093333,-0.550313415647203,-0.608492644258177
"674",674,-0.478193053664022,-0.545292149957847,-0.707013604181619
"675",675,-0.485496957189701,-0.634856620135862,-0.732537501003888
"676",676,-0.26176759866237,-0.507664299589409,-0.553123727483197
"677",677,-1.39797287701904,-1.60539490076906,-1.57988605033447
"678",678,-1.26437375310571,-1.36481468064918,-1.39503750669581
"679",679,-0.581720538842108,-0.849227854933912,-0.889412108487589
"680",680,-0.377201758483074,-0.482818654166339,-0.619606601117035
"681",681,-0.480695191015285,-0.498154107046117,-0.61293843135978
"682",682,-0.889778306166143,-1.00146539133004,-1.0513503541059
"683",683,-0.62269259472021,-0.823118244063032,-0.875707920734789
"684",684,-0.702338815463565,-0.878975218836106,-1.01819668832921
"685",685,-0.510863331102661,-0.60379503369271,-0.618572005673322
"686",686,-0.703742888701598,-0.95116449605245,-0.966176490922627
"687",687,-0.920515215422603,-0.958778018499912,-1.04093893691533
"688",688,-1.20288848454608,-1.20779704784983,-1.37785434425679
"689",689,-0.492018396404926,-0.525144488741297,-0.785844226523847
"690",690,-0.773347592433933,-0.76642746430506,-0.843616908979728
"691",691,-0.684360133390112,-0.816449328212573,-0.752948129355744
"692",692,-0.866616217446551,-0.948972928180219,-1.05987190712442
"693",693,-0.516595666610662,-0.628088042057915,-0.762560019310371
"694",694,-0.902018879561958,-1.09287328067302,-1.04406612086739
"695",695,-0.288056163619015,-0.53688696703085,-0.581463073635288
"696",696,-1.05771815668912,-1.00990183634582,-1.38703813148117
"697",697,-0.588861479247733,-0.588567284625322,-0.843089718901289
"698",698,-1.07929408401092,-1.13119490545987,-1.3935258702404
"699",699,-0.633846800161554,-0.643748945528032,-0.939805643800952
"700",700,-0.831035973000965,-1.04170428069145,-1.19595666526501
"701",701,-0.742817063324187,-0.715055276339411,-0.970307967887573
"702",702,-0.7986796413165,-0.797434419148528,-0.874152386780438
"703",703,-1.02908610816023,-0.993805850101861,-1.08857630315854
"704",704,-0.573015969138592,-0.635575034480311,-0.812278272937799
"705",705,-0.374021076652353,-0.45030248922149,-0.515404349156969
"706",706,-0.520676539796947,-0.625383096610193,-0.653559509299678
"707",707,-0.888354291254734,-0.878835474909448,-0.977864816240072
"708",708,-0.647996767003481,-0.638769798438454,-0.802333281575555
"709",709,-0.63959139492474,-0.931394585069042,-0.884982125461784
"710",710,-0.830882431382106,-0.820269195069367,-1.00913046884107
"711",711,-1.37259390772981,-1.22649871512985,-1.45104037041518
"712",712,-0.342678367404189,-0.365139362391301,-0.59887599331652
"713",713,-0.318501420219146,-0.411072104013164,-0.487209305401987
"714",714,-1.47702768904167,-1.29204097371413,-1.47534521512009
"715",715,-1.02455407580399,-1.01539760244832,-1.30409292709999
"716",716,-0.462890813630527,-0.638956412487317,-0.744788584806266
"717",717,-0.617963457617712,-0.731015664634015,-0.824663385210803
"718",718,-0.604466989722092,-0.728787933886363,-0.806966691406114
"719",719,-0.33570521631318,-0.404992473480295,-0.493172896011232
"720",720,-0.550575258356316,-0.676696296502158,-0.701443195150482
"721",721,-0.505112266820586,-0.567004851992922,-0.658789597651987
"722",722,-0.947052540870597,-1.07742397805346,-1.22631159655212
"723",723,-0.902534251275792,-1.00091470759903,-1.24932906036238
"724",724,-0.641302279505014,-0.757243707596587,-0.838495273266596
"725",725,-0.488317612041162,-0.624832274484683,-0.684063007213575
"726",726,-0.604466504263426,-0.893927493565114,-0.946973921484841
"727",727,-0.400318408525495,-0.636054425643971,-0.748767600696794
"728",728,-0.760252497741572,-0.92057073445737,-0.949857939519165
"729",729,-0.45135001635489,-0.448670970354692,-0.642625304259277
"730",730,-0.495267395840516,-0.555808015211347,-0.670336102220281
"731",731,-0.805357008531887,-0.917184486765167,-0.998126860412181
"732",732,-0.620349018448847,-0.739934525024589,-0.729180131537649
"733",733,-0.466197091803581,-0.683271938141512,-0.652003693694748
"734",734,-0.725698531374805,-1.05607195510298,-1.08329482787626
"735",735,-0.698700782334873,-0.746858642616224,-0.876058381930691
"736",736,-0.520090958801525,-0.641656754583405,-0.78424534236226
"737",737,-0.538600048251443,-0.806999748991438,-0.817316799474194
"738",738,-0.815233957446327,-0.965719726998473,-0.970001895598969
"739",739,-0.818457363795663,-0.770387408219141,-0.947963343976656
"740",740,-0.648426870116843,-0.742603298503343,-0.947511558802727
"741",741,-0.792593345756042,-0.875317990175177,-0.972852695636635
"742",742,-0.833404460995906,-0.931587548159377,-0.937334399544778
"743",743,-0.982494320746062,-0.982155948216967,-1.02939765545237
"744",744,-1.18405159869002,-1.15172564617576,-1.17000656625526
"745",745,-0.722754043615353,-0.71767700254299,-0.991056252015642
"746",746,-0.615658774470794,-0.958009476739914,-0.822432654498043
"747",747,-0.45347967167863,-0.509366496082671,-0.614053930906784
"748",748,-0.825380393163881,-0.81748905922441,-1.10329426697309
"749",749,-0.663997357493294,-0.779657222092551,-0.914599586105386
"750",750,-0.656280933866406,-0.839126275023996,-0.742496990824325
"751",751,-0.57787374917567,-0.649197139923284,-0.710020400143888
"752",752,-0.696653822122159,-0.719779189602771,-0.973440236394713
"753",753,-0.613711705816453,-0.69207307392246,-0.816580932090085
"754",754,-0.70777469111008,-0.7752256701997,-0.87958369058388
"755",755,-0.439129189520257,-0.539269834039892,-0.626316221058029
"756",756,-0.514774292883077,-0.680317766669396,-0.685344132721035
"757",757,-0.71400353373696,-0.789473797935794,-0.959481340142507
"758",758,-0.794203887373093,-0.766782039637044,-1.01307527607543
"759",759,-0.539696397916879,-0.620453813987484,-0.870315111977642
"760",760,-0.785694316800352,-0.898903424374243,-1.21757885225835
"761",761,-0.434666707774615,-0.579558935333642,-0.680606958300488
"762",762,-0.625133845896294,-0.728298848420731,-0.853690126888875
"763",763,-0.90184685871034,-0.924797696060823,-1.01878914573003
"764",764,-1.09446667515107,-1.10375312804378,-1.25613536726529
"765",765,-0.911220721096915,-0.981233966583532,-1.16141841812353
"766",766,-1.1232220809147,-1.33063917924039,-1.35151228797062
"767",767,-1.33868720714943,-1.53349301696797,-1.60288521829179
"768",768,-0.433693602685846,-0.552532922337473,-0.646322904681284
"769",769,-0.815754084098886,-0.832803498491365,-1.07316688594104
"770",770,-0.838564329031477,-0.929709677490434,-1.20558040658348
"771",771,-0.875899740146708,-0.900958084782631,-1.07310511141111
"772",772,-0.630738056770573,-0.882823431955242,-0.826527665332479
"773",773,-0.699716494412088,-0.802065470043863,-0.941263074055756
"774",774,-0.852734907333611,-0.911458226441427,-1.00564772673498
"775",775,-0.666970797428823,-0.719012419200138,-0.846613744553943
"776",776,-0.578865215820447,-0.691588178318567,-0.694851036734813
"777",777,-0.455703140282371,-0.453446290456302,-0.670176028462931
"778",778,-1.27807533375068,-1.47186226192046,-1.47692417570393
"779",779,-0.934213994437835,-1.02850882762922,-1.09492409581677
"780",780,-0.848135328990136,-0.903288145056028,-1.06382911257076
"781",781,-1.03510702750947,-1.03625868886829,-1.05628747926377
"782",782,-0.453751847890353,-0.6666766757348,-0.667229775039588
"783",783,-0.583811826436518,-0.580369106885314,-0.630744727104776
"784",784,-1.74669342726132,-2.19274459061241,-2.20785259850008
"785",785,-0.540282913493521,-0.662397730788426,-0.775226758725586
"786",786,-0.543111027097303,-0.64166057730261,-0.832870639303252
"787",787,-0.275131324604573,-0.452508321675011,-0.586471839042731
"788",788,-1.42837812823268,-1.44525354668794,-1.58560788551344
"789",789,-0.778645964758841,-0.748202564293355,-0.921486805179872
"790",790,-0.365037866751598,-0.602204649147182,-0.573145922286535
"791",791,-1.04824380210014,-1.11370315584304,-1.03630231865658
"792",792,-0.687783691176301,-0.769019064030122,-0.89171018908541
"793",793,-0.344369128998452,-0.487539621413142,-0.516552738209403
"794",794,-0.787706901738971,-0.703406732289326,-0.801372402238819
"795",795,-1.41991395700609,-1.37820520328251,-1.78954166773724
"796",796,-0.632622237044567,-0.700488258437225,-0.82312953933833
"797",797,-0.888969787862116,-0.879300406259886,-1.15969323291389
"798",798,-0.987800510087339,-1.05160425549937,-1.24841471162612
"799",799,-0.837086291021003,-0.81056157873582,-1.0026841055931
"800",800,-0.939092529935436,-1.13652289000816,-1.26688700816956
"801",801,-0.578801475539516,-0.704268992069488,-0.717646682505349
"802",802,-1.18535951027275,-1.08701632152232,-1.09987951957778
"803",803,-0.793141843169161,-0.856985230469624,-1.06725395201915
"804",804,-0.581762319308896,-0.97742491225557,-0.761113263690367
"805",805,-0.894907221080901,-1.02252790169246,-1.06388045736654
"806",806,-0.438338830142107,-0.537893768558688,-0.670849801906899
"807",807,-0.616802844855256,-0.717281218954298,-0.762623671557153
"808",808,-0.488128219851958,-0.64491331383258,-0.640577133093357
"809",809,-0.44278244964595,-0.617977548828739,-0.670910066255336
"810",810,-1.95856063695798,-2.31204698680646,-2.18252899238432
"811",811,-0.644549736381075,-0.664131899065535,-0.829203008699554
"812",812,-0.53196475518843,-0.714978372344914,-0.747134987591546
"813",813,-0.747735375392642,-0.760663143149036,-0.941100112967514
"814",814,-0.60350254131417,-0.780012957724055,-0.855595070353774
"815",815,-0.568971973086861,-0.690177958877187,-0.957601104886073
"816",816,-0.641273395736084,-0.717735659652656,-1.0070022559899
"817",817,-0.789245098612883,-0.861792737604285,-0.961907141675399
"818",818,-0.352609474299957,-0.444348037664363,-0.567813882475465
"819",819,-0.609929303334563,-0.804481027270701,-0.781677956631371
"820",820,-0.761900763426754,-0.889661933138929,-1.02690432309002
"821",821,-0.334747994554626,-0.530958804255007,-0.586323128275216
"822",822,-0.502654855461298,-0.548984824134424,-0.748563600640037
"823",823,-0.404043871906844,-0.561733568021064,-0.577632732507285
"824",824,-0.439314756398777,-0.574397425832039,-0.539900665681348
"825",825,-0.938599211867258,-0.829203484599446,-1.03737267559437
"826",826,-0.853034121573376,-0.872931515994978,-0.966429568319279
"827",827,-0.746889151228163,-0.844368458521322,-0.967530026153986
"828",828,-0.340794803929837,-0.496613665897135,-0.637850459514456
"829",829,-0.350156092854085,-0.530432628954377,-0.552386027782908
"830",830,-0.671549825975074,-0.744241636690776,-0.937065637339653
"831",831,-1.1769774890475,-1.132596516872,-1.16956529722907
"832",832,-1.43613985700816,-1.35862535960272,-1.39444945003892
"833",833,-0.692591862569204,-0.769466010562347,-0.811452181750392
"834",834,-0.310111384957649,-0.449348906278003,-0.562920335050926
"835",835,-0.505010462354524,-0.662974468707935,-0.661003546275286
"836",836,-0.718536063316903,-0.888197822459772,-1.28253500689119
"837",837,-0.956587607289805,-0.970340129860521,-1.16068651420638
"838",838,-1.01992872866474,-1.33145065881349,-1.37867350519782
"839",839,-0.609711565430321,-0.703207469121654,-0.892375757662082
"840",840,-0.625305459409888,-0.787983504897757,-0.908459034578039
"841",841,-0.665532357017872,-0.697005695046179,-0.718094645562142
"842",842,-0.487893421884111,-0.630720469277126,-0.782826726294339
"843",843,-0.771157763418277,-0.643808858035489,-0.78866243661911
"844",844,-0.781482735986851,-1.0276660246205,-1.08232615681461
"845",845,-0.549081998320255,-0.742801879758717,-0.766323056024375
"846",846,-0.885668194353789,-1.20016379836463,-1.32430031567891
"847",847,-0.757582306252669,-0.797809855588424,-0.97532674841606
"848",848,-0.355994040804694,-0.574109452600888,-0.606913698057702
"849",849,-1.0596490845869,-1.19715197194414,-1.10063253584567
"850",850,-0.851741782632386,-1.05907249162082,-1.15373552798354
"851",851,-0.734035424882139,-0.913206940153163,-0.932991854718769
"852",852,-0.585257118269217,-0.665428676332267,-0.585755983179667
"853",853,-0.493590971179069,-0.646048945376292,-0.748144690425757
"854",854,-0.347054178242003,-0.485018640755537,-0.569684675317077
"855",855,-0.983421061059574,-1.08194926871593,-1.19034569732106
"856",856,-0.552322598662901,-0.695078467506252,-0.744916702252505
"857",857,-0.726674732115219,-0.711759388518374,-0.954137058657422
"858",858,-0.916789029110419,-0.991954043648436,-1.115361194271
"859",859,-0.920393983939398,-1.0275621148606,-1.17153299695439
"860",860,-0.617634827099303,-0.790306940913692,-1.03638611455863
"861",861,-0.340358374533635,-0.572662215606965,-0.541693729520982
"862",862,-0.698815630604381,-0.814899492722878,-0.84705422563516
"863",863,-1.01263468839007,-1.24880192835953,-1.34009605735161
"864",864,-0.328040890070804,-0.475797750471005,-0.508301445147345
"865",865,-0.510990859353277,-0.700857666159903,-0.81505119322814
"866",866,-0.973452599981885,-0.940576381970102,-1.03674216580331
"867",867,-0.704450433754768,-0.808652105504952,-1.01587725047301
"868",868,-0.394656493016895,-0.539778698450406,-0.541842210319466
"869",869,-0.538777840928691,-0.595167377124628,-0.701558485326844
"870",870,-0.602144932368658,-0.775178430157011,-0.884685220316468
"871",871,-0.716325215184198,-0.849750781801095,-0.854694312449582
"872",872,-1.27237634042572,-1.45313037798956,-1.53229719337768
"873",873,-0.793466371246832,-0.779024202285439,-0.758984051181752
"874",874,-0.84097825903149,-0.951388155305251,-1.02490442147254
"875",875,-0.592661967807225,-0.734585820830898,-0.816635631886473
"876",876,-0.508564126756341,-0.617356547294731,-0.889113920105055
"877",877,-0.715659956597177,-0.856003331699572,-1.04913186087233
"878",878,-0.493045909915633,-0.528493589294838,-0.724368427089824
"879",879,-0.595070025261259,-0.687997366888941,-0.781592556058806
"880",880,-0.353167134940468,-0.45491486145854,-0.597393516403911
"881",881,-0.568945600193708,-0.736133702291224,-0.863018902998885
"882",882,-0.704015060808178,-0.933569602494936,-1.02158758462327
"883",883,-0.765596916829249,-0.73514842676664,-0.817886556673876
"884",884,-0.310529783089317,-0.476158506858318,-0.514460562942293
"885",885,-0.630188210850779,-0.617803180849284,-0.819794560200297
"886",886,-0.444353287267745,-0.509404223130869,-0.722827455510072
"887",887,-0.534445475904428,-0.598771637041967,-0.701371241600148
"888",888,-0.888789571891281,-1.01310471340092,-0.956776128989303
"889",889,-0.531047826959724,-0.617427520226812,-0.75121675812163
"890",890,-0.645856670497382,-0.798883354907036,-0.67837192573152
"891",891,-0.457947765931524,-0.52370063714862,-0.693786949853192
"892",892,-0.777898456136332,-0.922425946986109,-1.00545109534101
"893",893,-0.411023135031119,-0.481687618410298,-0.693285315018914
"894",894,-1.30275796023031,-1.22073717584285,-1.49174234690278
"895",895,-0.614529656620175,-0.743031103743218,-0.823369845688117
"896",896,-0.857614365655522,-1.05767951404752,-0.995717516652727
"897",897,-0.362123007857155,-0.482843926016766,-0.618916809257736
"898",898,-0.955221056982435,-0.886710755896606,-0.903593336166769
"899",899,-0.309939971936874,-0.461935200155804,-0.471848677122862
"900",900,-0.824008551290137,-0.756341407546298,-0.883597267886625
"901",901,-0.979117639054941,-0.97062434696116,-1.16427670815179
"902",902,-0.820279893558532,-0.917280326017459,-1.04013107188227
"903",903,-0.404621524829977,-0.511785232729252,-0.624585569974758
"904",904,-0.806861722319596,-0.818545054816453,-0.815340855604641
"905",905,-1.25950754662414,-1.19900749158569,-1.13951565296684
"906",906,-0.540509424074776,-0.810377465106455,-0.803728737658404
"907",907,-0.720516062198701,-0.823452664603248,-0.893035945331212
"908",908,-0.417714144701997,-0.572995281976489,-0.676331747792055
"909",909,-0.572638096284116,-0.648171783829527,-0.802672592594644
"910",910,-0.420378009632455,-0.638873413460684,-0.761240452691836
"911",911,-0.45271462001982,-0.53419583047344,-0.558418696803766
"912",912,-0.449395956671765,-0.583153661181324,-0.586342272516721
"913",913,-0.73277265162111,-0.775357368540905,-0.897121482046519
"914",914,-0.47249977089096,-0.47859079035176,-0.776308854751001
"915",915,-0.612720526665976,-0.793129235989731,-0.765833092786512
"916",916,-0.786483242440981,-0.823543841924093,-1.05643978233478
"917",917,-1.45670182044467,-1.27926306289307,-1.41730149069313
"918",918,-1.78639596159643,-1.82985343256483,-1.98599206252141
"919",919,-1.21234338133483,-1.3161906288794,-1.41634228350076
"920",920,-0.626022435812946,-0.679752098622615,-0.812905222242241
"921",921,-0.266968829980805,-0.376337924543797,-0.539834602481124
"922",922,-0.567823020865671,-0.611704087528157,-0.756286277861234
"923",923,-1.27674122412771,-1.58659376535103,-1.52239975475749
"924",924,-0.596365586534061,-0.824712514902696,-0.928144835869989
"925",925,-0.460873397790112,-0.654387375790921,-0.733457770430835
"926",926,-0.693278373631355,-0.669943248315373,-0.909857520405046
"927",927,-0.468601384067302,-0.634452753938154,-0.663268565026782
"928",928,-1.01864903619469,-1.06561688460996,-1.1579638581887
"929",929,-0.546595204666203,-0.707924294834285,-0.761885682532007
"930",930,-0.479870283344627,-0.60138177618858,-0.652112760701673
"931",931,-0.76334760207088,-0.813490705930353,-0.77403420974683
"932",932,-0.74379822003706,-0.725000979888957,-0.897163059292267
"933",933,-0.432647673168074,-0.698424849413483,-0.666416982924168
"934",934,-0.960514451206339,-1.04857651997979,-1.23290055109127
"935",935,-0.456343915831009,-0.559590034708236,-0.652710111728716
"936",936,-0.54074542742736,-0.64200145624604,-0.877466457487795
"937",937,-0.512006258400495,-0.615637369894599,-0.734813199295177
"938",938,-0.713622835794495,-0.7656168654417,-0.869839904631851
"939",939,-0.92457285626552,-1.01700678416491,-1.31508270327419
"940",940,-0.577569819462572,-0.77433972240572,-0.788697916949686
"941",941,-0.261623090192697,-0.36649866460273,-0.479980918702477
"942",942,-2.3260091971837,-2.32102604545939,-2.39395844265069
"943",943,-1.5145785744432,-1.31689435288308,-1.46242167528108
"944",944,-1.07571927669655,-1.06791978423218,-1.17724418206767
"945",945,-0.454633717238438,-0.576981597761901,-0.607628380425735
"946",946,-1.16240920990688,-1.16430469209435,-1.13370134848462
"947",947,-0.632466166947072,-0.764359056138606,-0.755227033669636
"948",948,-0.403899801554066,-0.546098531651464,-0.612453307740499
"949",949,-0.403696240785849,-0.522696107663409,-0.561766146919085
"950",950,-0.573302381246006,-0.790883596054697,-0.867655387779295
"951",951,-1.02848048001177,-1.1136370473799,-1.14015938016178
"952",952,-0.354168992163111,-0.442771100344954,-0.438128334486532
"953",953,-0.837216646381324,-0.892104517590901,-1.03129964428063
"954",954,-0.396278561071436,-0.554646686084652,-0.666459273590608
"955",955,-0.607040085370236,-0.773538693418105,-0.805493829242451
"956",956,-0.593805929859137,-0.697483932011744,-0.723056805352468
"957",957,-0.929688102565142,-1.01028686843524,-1.10514389742904
"958",958,-0.626789687317779,-0.647206218118856,-0.757629205004021
"959",959,-0.547061947242371,-0.706048313888927,-0.80992232844883
"960",960,-0.696448024145314,-0.76335375693322,-0.929907143220196
"961",961,-0.535363131081293,-0.643628236969067,-0.683036570078722
"962",962,-1.29563894549042,-1.24347503918669,-1.56541336991639
"963",963,-0.744908719494376,-0.80423114570309,-0.882921515160062
"964",964,-0.543976573772737,-0.679911641272616,-0.932693760959474
"965",965,-0.760558953659654,-0.996773139897894,-1.05535723112608
"966",966,-0.836485568611128,-0.87781810693976,-1.07330543423059
"967",967,-0.740738666095252,-0.845772426296355,-1.15991531162825
"968",968,-0.502978319576737,-0.603765283981865,-0.643002477137021
"969",969,-0.62937451082661,-0.692564354713815,-0.835911839447518
"970",970,-2.23351324923135,-1.931636996625,-2.18991257947101
"971",971,-0.54113177241264,-0.58784399611598,-0.801183251976133
"972",972,-0.739295856174111,-0.734194345763299,-1.02464870223477
"973",973,-0.66544142058579,-0.735545835577478,-0.79575254946712
"974",974,-0.793132377306664,-0.815575425505173,-0.904952914362887
"975",975,-0.659629466856497,-0.701053799445587,-0.929224497864517
"976",976,-0.259584650362752,-0.38233735771315,-0.38403234179599
"977",977,-1.73835518191405,-1.86598939928882,-2.13692893165305
"978",978,-0.451739892870991,-0.644403476655479,-0.688622358385773
"979",979,-0.545443894459479,-0.601627427116115,-0.741662760908143
"980",980,-0.585090683889589,-0.703126730564019,-0.731289821091106
"981",981,-0.874495331304004,-1.01701556470557,-1.16069788858384
"982",982,-0.487409722879142,-0.553127082425115,-0.660429306875207
"983",983,-1.36633701814082,-1.63063743799748,-1.83579608668163
"984",984,-0.51704208566661,-0.627015795229021,-0.665452447041173
"985",985,-0.754805252636505,-0.695502796462218,-0.892742035443534
"986",986,-0.938437285108235,-1.06014075413994,-1.10318634127087
"987",987,-0.801086123580823,-0.760875998490012,-0.957383456690671
"988",988,-0.398315164060774,-0.505547073100707,-0.676847579231287
"989",989,-0.759594395214667,-0.78387766831793,-1.11638573224869
"990",990,-0.632648012266511,-0.740407384879409,-0.869457397262096
"991",991,-1.45466546199902,-1.28649180123727,-1.43221461162531
"992",992,-1.19714786811839,-1.05202905640866,-1.20767974793194
"993",993,-0.461703345725865,-0.530304521028108,-0.627071206668896
"994",994,-0.792896181977705,-0.898599106182052,-1.10584712270656
"995",995,-0.37182590091376,-0.426903155126267,-0.543031316052245
"996",996,-0.199816093471967,-0.326687714022959,-0.419629520154127
"997",997,-0.927340367111186,-0.888727249970545,-0.952488981016636
"998",998,-1.02846030952252,-0.913729601264547,-1.15548862440092
"999",999,-0.439818257895775,-0.52958335846819,-0.527372000583921
"1000",1000,-1.0557475496066,-1.06716070873915,-1.01934900808075
